ID,Start_time,End_time,Longitude,Latitude
104814,2018/6/8 11:01,2018/6/8 11:02,114.06171,22.544223
104814,2018/6/8 11:05,2018/6/15 15:14,114.062528,22.537114
104814,2018/6/15 15:40,2018/6/15 15:41,114.065308,22.545046
,2018/6/15 15:47,2018/6/15 15:47,114.067999,22.550621
104814,2018/6/15 15:51,2018/6/15 15:53,114.067896,22.554441
104814,2018/6/15 15:56,2018/6/15 15:56,114.067971,22.555023
104814,2018/6/15 15:57,2018/6/15 15:57,,22.555416
104814,2018/6/15 15:57,2018/6/15 15:57,114.067931,22.555698
,2018/6/15 15:58,2018/6/15 15:58,114.124781,22.572088
104814,2018/6/15 16:13,2018/6/15 16:13,114.124933,22.571768
,2018/6/15 16:13,2018/6/15 16:14,114.125101,22.570448
104814,2018/6/15 16:14,2018/6/15 16:16,,22.572333
104814,2018/6/15 16:18,2018/6/15 16:18,114.12644,22.572574
104814,2018/6/15 16:19,2018/6/15 16:44,114.107338,22.575131
104814,2018/6/15 16:57,2018/6/15 16:58,114.061766,22.570956
104814,2018/6/15 17:19,2018/6/15 17:20,114.066311,22.544963
104814,2018/6/15 17:37,2018/8/14 21:44,114.137545,22.576008
104814,2018/8/14 23:06,2018/8/30 14:42,,22.544911
104814,2018/8/30 14:56,2018/8/30 14:56,114.090116,22.547406
104814,2018/8/30 15:00,2018/8/30 16:09,114.081508,22.55351
104814,2018/8/30 16:17,2018/8/30 16:17,114.081508,22.55351
104821,2018/8/26 16:57,2018/8/26 16:57,114.075695,22.572019
104821,2018/8/26 16:59,2018/8/26 16:59,114.075695,22.572019
110916,2018/6/3 21:04,2018/6/4 18:17,114.105879,22.590406
110916,2018/6/4 18:40,2018/6/5 18:21,114.105293,22.590098
110916,2018/6/5 18:43,2018/6/6 18:34,114.105661,22.590028
110916,2018/6/6 19:00,2018/6/7 18:11,114.104398,22.589184
110916,2018/6/7 18:33,2018/6/8 18:33,114.107311,22.590894
110916,2018/6/8 18:56,2018/6/8 20:15,114.103255,22.589213
110916,2018/6/8 20:23,2018/6/9 15:20,114.107396,22.590916
110916,2018/6/9 16:12,2018/6/9 19:58,114.102456,22.58726
110916,2018/6/9 20:13,2018/6/10 16:25,114.104308,22.572629
110916,2018/6/10 16:32,2018/6/10 17:00,114.105723,22.591138
110916,2018/6/10 17:20,2018/6/11 18:09,114.103493,22.588763
110916,2018/6/11 18:39,2018/6/12 18:11,114.101458,22.588748
110916,2018/6/12 18:55,2018/6/13 18:33,114.104094,22.588966
110916,2018/6/13 19:20,2018/6/14 18:22,114.103569,22.588998
110916,2018/6/14 19:13,2018/6/15 18:16,114.103498,22.588684
110916,2018/6/15 18:46,2018/6/18 15:28,114.105573,22.589973
110916,2018/6/18 16:08,2018/6/19 18:27,114.103544,22.588678
110916,2018/6/19 19:01,2018/6/20 18:18,114.103116,22.589289
110916,2018/6/20 18:42,2018/6/21 18:05,114.103661,22.588708
110916,2018/6/21 18:49,2018/6/22 17:31,114.10113,22.580864
110916,2018/6/22 19:41,2018/6/22 19:43,114.104111,22.588964
110916,2018/6/22 19:50,2018/6/23 19:45,114.103521,22.588648
110916,2018/6/23 21:58,2018/6/24 14:20,114.105316,22.590464
110916,2018/6/24 14:51,2018/6/24 14:54,114.103351,22.58738
110916,2018/6/24 14:58,2018/6/26 18:13,114.10438,22.589248
110916,2018/6/26 18:42,2018/6/27 18:04,114.10397,22.588866
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
